Chromosome	Start	End
chrUn_NW_021819550v1	0	4899
chrUn_NW_021819551v1	0	11050
chrUn_NW_021819552v1	0	4639
chrUn_NW_021819553v1	0	4831
chrUn_NW_021819554v1	0	4643
chrUn_NW_021819555v1	0	4690
chrUn_NW_021819556v1	0	24664
chrUn_NW_021819557v1	0	30830
chrUn_NW_021819558v1	0	4646
chrUn_NW_021819559v1	0	4656
chrUn_NW_021819560v1	0	4535
chrUn_NW_021819561v1	0	6952
chrUn_NW_021819562v1	0	7692
chrUn_NW_021819563v1	0	4633
chrUn_NW_021819564v1	0	4633
chrUn_NW_021819565v1	0	4627
chrUn_NW_021819566v1	0	4552
chrUn_NW_021819567v1	0	6205
chrUn_NW_021819568v1	0	17114
chrUn_NW_021819569v1	0	5057
chrUn_NW_021819570v1	0	4594
chrUn_NW_021819571v1	0	4591
chrUn_NW_021819572v1	0	4442
chrUn_NW_021819573v1	0	7066
chrUn_NW_021819574v1	0	4624
chrUn_NW_021819575v1	0	4542
chrUn_NW_021819576v1	0	8044
chrUn_NW_021819577v1	0	4207
chrUn_NW_021819578v1	0	4130
chrUn_NW_021819579v1	0	22258
chrUn_NW_021819580v1	0	4483
chrUn_NW_021819581v1	0	4474
chrUn_NW_021819582v1	0	4462
chrUn_NW_021819583v1	0	4442
chrUn_NW_021819584v1	0	4575
chrUn_NW_021819585v1	0	4421
chrUn_NW_021819586v1	0	5032
chrUn_NW_021819587v1	0	9009
chrUn_NW_021819588v1	0	4402
chrUn_NW_021819589v1	0	4387
chrUn_NW_021819590v1	0	20707
chrUn_NW_021819591v1	0	5733
chrUn_NW_021819592v1	0	8300
chrUn_NW_021819593v1	0	4354
chrUn_NW_021819594v1	0	4346
chrUn_NW_021819595v1	0	4334
chrUn_NW_021819596v1	0	4221
chrUn_NW_021819597v1	0	4441
chrUn_NW_021819598v1	0	4554
chrUn_NW_021819599v1	0	4322
chrUn_NW_021819600v1	0	4265
chrUn_NW_021819601v1	0	17610
chrUn_NW_021819602v1	0	4214
chrUn_NW_021819603v1	0	7420
chrUn_NW_021819604v1	0	4207
chrUn_NW_021819605v1	0	4268
chrUn_NW_021819606v1	0	4278
chrUn_NW_021819607v1	0	4238
chrUn_NW_021819608v1	0	10094
chrUn_NW_021819609v1	0	4091
chrUn_NW_021819610v1	0	4134
chrUn_NW_021819611v1	0	15410
chrUn_NW_021819612v1	0	4202
chrUn_NW_021819613v1	0	4203
chrUn_NW_021819614v1	0	4210
chrUn_NW_021819615v1	0	4058
chrUn_NW_021819616v1	0	4101
chrUn_NW_021819617v1	0	10909
chrUn_NW_021819618v1	0	10752
chrUn_NW_021819619v1	0	4080
chrUn_NW_021819620v1	0	4159
chrUn_NW_021819621v1	0	4390
chrUn_NW_021819622v1	0	16537
chrUn_NW_021819623v1	0	4150
chrUn_NW_021819624v1	0	4143
chrUn_NW_021819625v1	0	4139
chrUn_NW_021819626v1	0	4194
chrUn_NW_021819627v1	0	4129
chrUn_NW_021819628v1	0	3989
chrUn_NW_021819629v1	0	4032
chrUn_NW_021819630v1	0	6769
chrUn_NW_021819631v1	0	4096
chrUn_NW_021819632v1	0	7611
chrUn_NW_021819633v1	0	15772
chrUn_NW_021819634v1	0	3960
chrUn_NW_021819635v1	0	4046
chrUn_NW_021819636v1	0	4129
chrUn_NW_021819637v1	0	6402
chrUn_NW_021819638v1	0	3845
chrUn_NW_021819639v1	0	4015
chrUn_NW_021819640v1	0	4071
chrUn_NW_021819641v1	0	4058
chrUn_NW_021819642v1	0	12993
chrUn_NW_021819643v1	0	7434
chrUn_NW_021819644v1	0	21683
chrUn_NW_021819645v1	0	3791
chrUn_NW_021819646v1	0	4314
chrUn_NW_021819647v1	0	4729
chrUn_NW_021819648v1	0	3991
chrUn_NW_021819649v1	0	3930
chrUn_NW_021819650v1	0	3955
chrUn_NW_021819651v1	0	10726
chrUn_NW_021819652v1	0	7363
chrUn_NW_021819653v1	0	3990
chrUn_NW_021819654v1	0	3927
chrUn_NW_021819655v1	0	15846
chrUn_NW_021819656v1	0	3746
chrUn_NW_021819657v1	0	3916
chrUn_NW_021819658v1	0	3899
chrUn_NW_021819659v1	0	3874
chrUn_NW_021819660v1	0	7949
chrUn_NW_021819661v1	0	3811
chrUn_NW_021819662v1	0	3322
chrUn_NW_021819663v1	0	3839
chrUn_NW_021819664v1	0	3821
chrUn_NW_021819665v1	0	6809
chrUn_NW_021819666v1	0	22055
chrUn_NW_021819667v1	0	29210
chrUn_NW_021819668v1	0	10246
chrUn_NW_021819669v1	0	3845
chrUn_NW_021819670v1	0	3741
chrUn_NW_021819671v1	0	3799
chrUn_NW_021819672v1	0	3912
chrUn_NW_021819673v1	0	4078
chrUn_NW_021819674v1	0	101257
chrUn_NW_021819675v1	0	6302
chrUn_NW_021819676v1	0	5161
chrUn_NW_021819677v1	0	33117
chrUn_NW_021819678v1	0	3884
chrUn_NW_021819679v1	0	3813
chrUn_NW_021819680v1	0	10835
chrUn_NW_021819681v1	0	3775
chrUn_NW_021819682v1	0	3709
chrUn_NW_021819683v1	0	3759
chrUn_NW_021819684v1	0	3758
chrUn_NW_021819685v1	0	3659
chrUn_NW_021819686v1	0	8708
chrUn_NW_021819687v1	0	15607
chrUn_NW_021819688v1	0	3695
chrUn_NW_021819689v1	0	3737
chrUn_NW_021819690v1	0	8595
chrUn_NW_021819691v1	0	3689
chrUn_NW_021819692v1	0	3705
chrUn_NW_021819693v1	0	5256
chrUn_NW_021819694v1	0	3656
chrUn_NW_021819695v1	0	3401
chrUn_NW_021819696v1	0	3570
chrUn_NW_021819697v1	0	3602
chrUn_NW_021819698v1	0	15369
chrUn_NW_021819699v1	0	3662
chrUn_NW_021819700v1	0	3655
chrUn_NW_021819701v1	0	3628
chrUn_NW_021819702v1	0	3833
chrUn_NW_021819703v1	0	3691
chrUn_NW_021819704v1	0	3544
chrUn_NW_021819705v1	0	3552
chrUn_NW_021819706v1	0	10051
chrUn_NW_021819707v1	0	7649
chrUn_NW_021819708v1	0	3594
chrUn_NW_021819709v1	0	18732
chrUn_NW_021819710v1	0	3583
chrUn_NW_021819711v1	0	3591
chrUn_NW_021819712v1	0	6841
chrUn_NW_021819713v1	0	7685
chrUn_NW_021819714v1	0	3518
chrUn_NW_021819715v1	0	3423
chrUn_NW_021819716v1	0	8894
chrUn_NW_021819717v1	0	3519
chrUn_NW_021819718v1	0	3070
chrUn_NW_021819719v1	0	3550
chrUn_NW_021819720v1	0	26653
chrUn_NW_021819721v1	0	2884
chrUn_NW_021819722v1	0	9431
chrUn_NW_021819723v1	0	3487
chrUn_NW_021819724v1	0	3526
chrUn_NW_021819725v1	0	3981
chrUn_NW_021819726v1	0	3511
chrUn_NW_021819727v1	0	3706
chrUn_NW_021819728v1	0	3422
chrUn_NW_021819729v1	0	3580
chrUn_NW_021819730v1	0	3519
chrUn_NW_021819731v1	0	18933
chrUn_NW_021819732v1	0	5801
chrUn_NW_021819733v1	0	3428
chrUn_NW_021819734v1	0	3448
chrUn_NW_021819735v1	0	3522
chrUn_NW_021819736v1	0	3478
chrUn_NW_021819737v1	0	3472
chrUn_NW_021819738v1	0	4588
chrUn_NW_021819739v1	0	3437
chrUn_NW_021819740v1	0	2407
chrUn_NW_021819741v1	0	2611
chrUn_NW_021819742v1	0	14808
chrUn_NW_021819743v1	0	3422
chrUn_NW_021819744v1	0	6899
chrUn_NW_021819745v1	0	3398
chrUn_NW_021819746v1	0	3399
chrUn_NW_021819747v1	0	3398
chrUn_NW_021819748v1	0	3266
chrUn_NW_021819749v1	0	3394
chrUn_NW_021819750v1	0	3494
chrUn_NW_021819751v1	0	3002
chrUn_NW_021819752v1	0	3498
chrUn_NW_021819753v1	0	20655
chrUn_NW_021819754v1	0	3182
chrUn_NW_021819755v1	0	3496
chrUn_NW_021819756v1	0	3780
chrUn_NW_021819757v1	0	2938
chrUn_NW_021819758v1	0	3293
chrUn_NW_021819759v1	0	3284
chrUn_NW_021819760v1	0	3352
chrUn_NW_021819761v1	0	8259
chrUn_NW_021819762v1	0	3308
chrUn_NW_021819763v1	0	8342
chrUn_NW_021819764v1	0	15303
chrUn_NW_021819765v1	0	6786
chrUn_NW_021819766v1	0	3067
chrUn_NW_021819767v1	0	8164
chrUn_NW_021819768v1	0	3238
chrUn_NW_021819769v1	0	4425
chrUn_NW_021819770v1	0	3077
chrUn_NW_021819771v1	0	5086
chrUn_NW_021819772v1	0	3277
chrUn_NW_021819773v1	0	3220
chrUn_NW_021819774v1	0	3216
chrUn_NW_021819775v1	0	21892
chrUn_NW_021819776v1	0	19302
chrUn_NW_021819777v1	0	3254
chrUn_NW_021819778v1	0	7624
chrUn_NW_021819779v1	0	3138
chrUn_NW_021819780v1	0	3249
chrUn_NW_021819781v1	0	3233
chrUn_NW_021819782v1	0	2932
chrUn_NW_021819783v1	0	3119
chrUn_NW_021819784v1	0	8408
chrUn_NW_021819785v1	0	3095
chrUn_NW_021819786v1	0	3158
chrUn_NW_021819787v1	0	15079
chrUn_NW_021819788v1	0	3096
chrUn_NW_021819789v1	0	5872
chrUn_NW_021819790v1	0	3083
chrUn_NW_021819791v1	0	3134
chrUn_NW_021819792v1	0	3118
chrUn_NW_021819793v1	0	3118
chrUn_NW_021819794v1	0	1683
chrUn_NW_021819795v1	0	3113
chrUn_NW_021819796v1	0	3102
chrUn_NW_021819797v1	0	3398
chrUn_NW_021819798v1	0	15070
chrUn_NW_021819799v1	0	3061
chrUn_NW_021819800v1	0	6702
chrUn_NW_021819801v1	0	2968
chrUn_NW_021819802v1	0	2998
chrUn_NW_021819803v1	0	249721
chrUn_NW_021819804v1	0	8578
chrUn_NW_021819805v1	0	3003
chrUn_NW_021819806v1	0	5810
chrUn_NW_021819807v1	0	2978
chrUn_NW_021819808v1	0	2947
chrUn_NW_021819809v1	0	17523
chrUn_NW_021819810v1	0	3160
chrUn_NW_021819811v1	0	2476
chrUn_NW_021819812v1	0	2873
chrUn_NW_021819813v1	0	2941
chrUn_NW_021819814v1	0	2929
chrUn_NW_021819815v1	0	2887
chrUn_NW_021819816v1	0	2913
chrUn_NW_021819817v1	0	2871
chrUn_NW_021819818v1	0	5416
chrUn_NW_021819819v1	0	2841
chrUn_NW_021819820v1	0	18273
chrUn_NW_021819821v1	0	2832
chrUn_NW_021819822v1	0	2801
chrUn_NW_021819823v1	0	2749
chrUn_NW_021819824v1	0	2754
chrUn_NW_021819825v1	0	2742
chrUn_NW_021819826v1	0	2796
chrUn_NW_021819827v1	0	2796
chrUn_NW_021819828v1	0	2774
chrUn_NW_021819829v1	0	2543
chrUn_NW_021819830v1	0	2758
chrUn_NW_021819831v1	0	13535
chrUn_NW_021819832v1	0	2734
chrUn_NW_021819833v1	0	2742
chrUn_NW_021819834v1	0	2739
chrUn_NW_021819835v1	0	2732
chrUn_NW_021819836v1	0	18267
chrUn_NW_021819837v1	0	2692
chrUn_NW_021819838v1	0	2586
chrUn_NW_021819839v1	0	2682
chrUn_NW_021819840v1	0	2664
chrUn_NW_021819841v1	0	2593
chrUn_NW_021819842v1	0	25912
chrUn_NW_021819843v1	0	2646
chrUn_NW_021819844v1	0	2642
chrUn_NW_021819845v1	0	2577
chrUn_NW_021819846v1	0	2631
chrUn_NW_021819847v1	0	2575
chrUn_NW_021819848v1	0	2586
chrUn_NW_021819849v1	0	2524
chrUn_NW_021819850v1	0	2557
chrUn_NW_021819851v1	0	2558
chrUn_NW_021819852v1	0	2545
chrUn_NW_021819853v1	0	16948
chrUn_NW_021819854v1	0	2531
chrUn_NW_021819855v1	0	2522
chrUn_NW_021819856v1	0	2521
chrUn_NW_021819857v1	0	2505
chrUn_NW_021819858v1	0	2489
chrUn_NW_021819859v1	0	2451
chrUn_NW_021819860v1	0	2477
chrUn_NW_021819861v1	0	2406
chrUn_NW_021819862v1	0	2410
chrUn_NW_021819863v1	0	2467
chrUn_NW_021819864v1	0	14101
chrUn_NW_021819865v1	0	2464
chrUn_NW_021819866v1	0	2427
chrUn_NW_021819867v1	0	2403
chrUn_NW_021819868v1	0	2403
chrUn_NW_021819869v1	0	2448
chrUn_NW_021819870v1	0	2446
chrUn_NW_021819871v1	0	2445
chrUn_NW_021819872v1	0	2441
chrUn_NW_021819873v1	0	2440
chrUn_NW_021819874v1	0	2439
chrUn_NW_021819875v1	0	14679
chrUn_NW_021819876v1	0	2439
chrUn_NW_021819877v1	0	2435
chrUn_NW_021819878v1	0	2312
chrUn_NW_021819879v1	0	2425
chrUn_NW_021819880v1	0	2425
chrUn_NW_021819881v1	0	2422
chrUn_NW_021819882v1	0	2422
chrUn_NW_021819883v1	0	2421
chrUn_NW_021819884v1	0	2414
chrUn_NW_021819885v1	0	2411
chrUn_NW_021819886v1	0	15784
chrUn_NW_021819887v1	0	24476
chrUn_NW_021819888v1	0	2408
chrUn_NW_021819889v1	0	2407
chrUn_NW_021819890v1	0	2407
chrUn_NW_021819891v1	0	2395
chrUn_NW_021819892v1	0	2316
chrUn_NW_021819893v1	0	2358
chrUn_NW_021819894v1	0	2374
chrUn_NW_021819895v1	0	2355
chrUn_NW_021819896v1	0	2292
chrUn_NW_021819897v1	0	2344
chrUn_NW_021819898v1	0	22011
chrUn_NW_021819899v1	0	2310
chrUn_NW_021819900v1	0	2326
chrUn_NW_021819901v1	0	2326
chrUn_NW_021819902v1	0	2323
chrUn_NW_021819903v1	0	2316
chrUn_NW_021819904v1	0	2313
chrUn_NW_021819905v1	0	2278
chrUn_NW_021819906v1	0	2226
chrUn_NW_021819907v1	0	2303
chrUn_NW_021819908v1	0	2300
chrUn_NW_021819909v1	0	20830
chrUn_NW_021819910v1	0	2292
chrUn_NW_021819911v1	0	2290
chrUn_NW_021819912v1	0	2159
chrUn_NW_021819913v1	0	2248
chrUn_NW_021819914v1	0	2268
chrUn_NW_021819915v1	0	2263
chrUn_NW_021819916v1	0	2246
chrUn_NW_021819917v1	0	2261
chrUn_NW_021819918v1	0	2224
chrUn_NW_021819919v1	0	2247
chrUn_NW_021819920v1	0	14530
chrUn_NW_021819921v1	0	2246
chrUn_NW_021819922v1	0	2243
chrUn_NW_021819923v1	0	2237
chrUn_NW_021819924v1	0	2228
chrUn_NW_021819925v1	0	2168
chrUn_NW_021819926v1	0	2215
chrUn_NW_021819927v1	0	2214
chrUn_NW_021819928v1	0	2208
chrUn_NW_021819929v1	0	2207
chrUn_NW_021819930v1	0	2203
chrUn_NW_021819931v1	0	17794
chrUn_NW_021819932v1	0	2202
chrUn_NW_021819933v1	0	2197
chrUn_NW_021819934v1	0	2083
chrUn_NW_021819935v1	0	2147
chrUn_NW_021819936v1	0	2184
chrUn_NW_021819937v1	0	2121
chrUn_NW_021819938v1	0	2174
chrUn_NW_021819939v1	0	2167
chrUn_NW_021819940v1	0	2081
chrUn_NW_021819941v1	0	2155
chrUn_NW_021819942v1	0	14626
chrUn_NW_021819943v1	0	2112
chrUn_NW_021819944v1	0	2152
chrUn_NW_021819945v1	0	2111
chrUn_NW_021819946v1	0	2144
chrUn_NW_021819947v1	0	2081
chrUn_NW_021819948v1	0	2092
chrUn_NW_021819949v1	0	2030
chrUn_NW_021819950v1	0	2125
chrUn_NW_021819951v1	0	2122
chrUn_NW_021819952v1	0	2116
chrUn_NW_021819953v1	0	14328
chrUn_NW_021819954v1	0	2114
chrUn_NW_021819955v1	0	2114
chrUn_NW_021819956v1	0	2109
chrUn_NW_021819957v1	0	2105
chrUn_NW_021819958v1	0	2101
chrUn_NW_021819959v1	0	2081
chrUn_NW_021819960v1	0	2089
chrUn_NW_021819961v1	0	2089
chrUn_NW_021819962v1	0	2048
chrUn_NW_021819963v1	0	2064
chrUn_NW_021819964v1	0	19063
chrUn_NW_021819965v1	0	2020
chrUn_NW_021819966v1	0	2063
chrUn_NW_021819967v1	0	2062
chrUn_NW_021819968v1	0	2060
chrUn_NW_021819969v1	0	2054
chrUn_NW_021819970v1	0	1988
chrUn_NW_021819971v1	0	1983
chrUn_NW_021819972v1	0	2036
chrUn_NW_021819973v1	0	2037
chrUn_NW_021819974v1	0	2035
chrUn_NW_021819975v1	0	14292
chrUn_NW_021819976v1	0	1975
chrUn_NW_021819977v1	0	2019
chrUn_NW_021819978v1	0	1967
chrUn_NW_021819979v1	0	1970
chrUn_NW_021819980v1	0	2024
chrUn_NW_021819981v1	0	2019
chrUn_NW_021819982v1	0	1922
chrUn_NW_021819983v1	0	2014
chrUn_NW_021819984v1	0	2013
chrUn_NW_021819985v1	0	2011
chrUn_NW_021819986v1	0	11971
chrUn_NW_021819987v1	0	2013
chrUn_NW_021819988v1	0	2009
chrUn_NW_021819989v1	0	1972
chrUn_NW_021819990v1	0	2006
chrUn_NW_021819991v1	0	2005
chrUn_NW_021819992v1	0	1896
chrUn_NW_021819993v1	0	2001
chrUn_NW_021819994v1	0	1999
chrUn_NW_021819995v1	0	1914
chrUn_NW_021819996v1	0	1995
chrUn_NW_021819997v1	0	16812
chrUn_NW_021819998v1	0	19409
chrUn_NW_021819999v1	0	1994
chrUn_NW_021820000v1	0	1984
chrUn_NW_021820001v1	0	1936
chrUn_NW_021820002v1	0	1974
chrUn_NW_021820003v1	0	1970
chrUn_NW_021820004v1	0	1967
chrUn_NW_021820005v1	0	1967
chrUn_NW_021820006v1	0	1966
chrUn_NW_021820007v1	0	1965
chrUn_NW_021820008v1	0	1962
chrUn_NW_021820009v1	0	13729
chrUn_NW_021820010v1	0	1920
chrUn_NW_021820011v1	0	1959
chrUn_NW_021820012v1	0	1871
chrUn_NW_021820013v1	0	1956
chrUn_NW_021820014v1	0	1955
chrUn_NW_021820015v1	0	1954
chrUn_NW_021820016v1	0	1950
chrUn_NW_021820017v1	0	1906
chrUn_NW_021820018v1	0	1834
chrUn_NW_021820019v1	0	1946
chrUn_NW_021820020v1	0	14410
chrUn_NW_021820021v1	0	1942
chrUn_NW_021820022v1	0	1896
chrUn_NW_021820023v1	0	1937
chrUn_NW_021820024v1	0	1934
chrUn_NW_021820025v1	0	1870
chrUn_NW_021820026v1	0	1927
chrUn_NW_021820027v1	0	1892
chrUn_NW_021820028v1	0	1827
chrUn_NW_021820029v1	0	1923
chrUn_NW_021820030v1	0	1885
chrUn_NW_021820031v1	0	15473
chrUn_NW_021820032v1	0	1916
chrUn_NW_021820033v1	0	1915
chrUn_NW_021820034v1	0	1915
chrUn_NW_021820035v1	0	1914
chrUn_NW_021820036v1	0	1853
chrUn_NW_021820037v1	0	1908
chrUn_NW_021820038v1	0	1814
chrUn_NW_021820039v1	0	1906
chrUn_NW_021820040v1	0	1860
chrUn_NW_021820041v1	0	1832
chrUn_NW_021820042v1	0	13880
chrUn_NW_021820043v1	0	1897
chrUn_NW_021820044v1	0	1898
chrUn_NW_021820045v1	0	1880
chrUn_NW_021820046v1	0	1894
chrUn_NW_021820047v1	0	1885
chrUn_NW_021820048v1	0	1884
chrUn_NW_021820049v1	0	1819
chrUn_NW_021820050v1	0	1827
chrUn_NW_021820051v1	0	1880
chrUn_NW_021820052v1	0	1833
chrUn_NW_021820053v1	0	18989
chrUn_NW_021820054v1	0	1874
chrUn_NW_021820055v1	0	1873
chrUn_NW_021820056v1	0	1871
chrUn_NW_021820057v1	0	1868
chrUn_NW_021820058v1	0	1862
chrUn_NW_021820059v1	0	1799
chrUn_NW_021820060v1	0	1745
chrUn_NW_021820061v1	0	1854
chrUn_NW_021820062v1	0	1852
chrUn_NW_021820063v1	0	1845
chrUn_NW_021820064v1	0	18701
chrUn_NW_021820065v1	0	1835
chrUn_NW_021820066v1	0	1838
chrUn_NW_021820067v1	0	1838
chrUn_NW_021820068v1	0	1833
chrUn_NW_021820069v1	0	1833
chrUn_NW_021820070v1	0	1737
chrUn_NW_021820071v1	0	1789
chrUn_NW_021820072v1	0	1824
chrUn_NW_021820073v1	0	1823
chrUn_NW_021820074v1	0	1797
chrUn_NW_021820075v1	0	13872
chrUn_NW_021820076v1	0	1764
chrUn_NW_021820077v1	0	1821
chrUn_NW_021820078v1	0	1757
chrUn_NW_021820079v1	0	1817
chrUn_NW_021820080v1	0	1810
chrUn_NW_021820081v1	0	1802
chrUn_NW_021820082v1	0	1801
chrUn_NW_021820083v1	0	1741
chrUn_NW_021820084v1	0	1737
chrUn_NW_021820085v1	0	1734
chrUn_NW_021820086v1	0	13736
chrUn_NW_021820087v1	0	1793
chrUn_NW_021820088v1	0	1733
chrUn_NW_021820089v1	0	1789
chrUn_NW_021820090v1	0	1789
chrUn_NW_021820091v1	0	1738
chrUn_NW_021820092v1	0	1737
chrUn_NW_021820093v1	0	1780
chrUn_NW_021820094v1	0	1780
chrUn_NW_021820095v1	0	1737
chrUn_NW_021820096v1	0	1777
chrUn_NW_021820097v1	0	13120
chrUn_NW_021820098v1	0	1772
chrUn_NW_021820099v1	0	1768
chrUn_NW_021820100v1	0	1769
chrUn_NW_021820101v1	0	1717
chrUn_NW_021820102v1	0	1744
chrUn_NW_021820103v1	0	1710
chrUn_NW_021820104v1	0	1765
chrUn_NW_021820105v1	0	1765
chrUn_NW_021820106v1	0	1765
chrUn_NW_021820107v1	0	1715
chrUn_NW_021820108v1	0	13839
chrUn_NW_021820109v1	0	18930
chrUn_NW_021820110v1	0	1764
chrUn_NW_021820111v1	0	1648
chrUn_NW_021820112v1	0	1761
chrUn_NW_021820113v1	0	1725
chrUn_NW_021820114v1	0	1756
chrUn_NW_021820115v1	0	1753
chrUn_NW_021820116v1	0	1752
chrUn_NW_021820117v1	0	1749
chrUn_NW_021820118v1	0	1714
chrUn_NW_021820119v1	0	1746
chrUn_NW_021820120v1	0	14122
chrUn_NW_021820121v1	0	1743
chrUn_NW_021820122v1	0	1744
chrUn_NW_021820123v1	0	1743
chrUn_NW_021820124v1	0	1744
chrUn_NW_021820125v1	0	1708
chrUn_NW_021820126v1	0	1737
chrUn_NW_021820127v1	0	1737
chrUn_NW_021820128v1	0	1734
chrUn_NW_021820129v1	0	1679
chrUn_NW_021820130v1	0	1734
chrUn_NW_021820131v1	0	20267
chrUn_NW_021820132v1	0	1733
chrUn_NW_021820133v1	0	1731
chrUn_NW_021820134v1	0	1672
chrUn_NW_021820135v1	0	1691
chrUn_NW_021820136v1	0	1636
chrUn_NW_021820137v1	0	1724
chrUn_NW_021820138v1	0	1724
chrUn_NW_021820139v1	0	1693
chrUn_NW_021820140v1	0	1696
chrUn_NW_021820141v1	0	1719
chrUn_NW_021820142v1	0	11538
chrUn_NW_021820143v1	0	1717
chrUn_NW_021820144v1	0	1715
chrUn_NW_021820145v1	0	1713
chrUn_NW_021820146v1	0	1639
chrUn_NW_021820147v1	0	1648
chrUn_NW_021820148v1	0	1711
chrUn_NW_021820149v1	0	1711
chrUn_NW_021820150v1	0	1661
chrUn_NW_021820151v1	0	1708
chrUn_NW_021820152v1	0	1706
chrUn_NW_021820153v1	0	1705
chrUn_NW_021820154v1	0	1704
chrUn_NW_021820155v1	0	1665
chrUn_NW_021820156v1	0	1680
chrUn_NW_021820157v1	0	1638
chrUn_NW_021820158v1	0	1659
chrUn_NW_021820159v1	0	1693
chrUn_NW_021820160v1	0	1691
chrUn_NW_021820161v1	0	1691
chrUn_NW_021820162v1	0	1636
chrUn_NW_021820163v1	0	13104
chrUn_NW_021820164v1	0	1638
chrUn_NW_021820165v1	0	1603
chrUn_NW_021820166v1	0	1687
chrUn_NW_021820167v1	0	1639
chrUn_NW_021820168v1	0	1622
chrUn_NW_021820169v1	0	1682
chrUn_NW_021820170v1	0	1583
chrUn_NW_021820171v1	0	1681
chrUn_NW_021820172v1	0	1679
chrUn_NW_021820173v1	0	1577
chrUn_NW_021820174v1	0	12084
chrUn_NW_021820175v1	0	1674
chrUn_NW_021820176v1	0	1613
chrUn_NW_021820177v1	0	1674
chrUn_NW_021820178v1	0	1673
chrUn_NW_021820179v1	0	1594
chrUn_NW_021820180v1	0	1660
chrUn_NW_021820181v1	0	1629
chrUn_NW_021820182v1	0	1660
chrUn_NW_021820183v1	0	1657
chrUn_NW_021820184v1	0	1656
chrUn_NW_021820185v1	0	13247
chrUn_NW_021820186v1	0	1624
chrUn_NW_021820187v1	0	1654
chrUn_NW_021820188v1	0	1575
chrUn_NW_021820189v1	0	1596
chrUn_NW_021820190v1	0	1652
chrUn_NW_021820191v1	0	1622
chrUn_NW_021820192v1	0	1650
chrUn_NW_021820193v1	0	1604
chrUn_NW_021820194v1	0	1643
chrUn_NW_021820195v1	0	1565
chrUn_NW_021820196v1	0	21536
chrUn_NW_021820197v1	0	1637
chrUn_NW_021820198v1	0	1574
chrUn_NW_021820199v1	0	1587
chrUn_NW_021820200v1	0	1632
chrUn_NW_021820201v1	0	1633
chrUn_NW_021820202v1	0	1631
chrUn_NW_021820203v1	0	1584
chrUn_NW_021820204v1	0	1627
chrUn_NW_021820205v1	0	1627
chrUn_NW_021820206v1	0	1627
chrUn_NW_021820207v1	0	13043
chrUn_NW_021820208v1	0	1626
chrUn_NW_021820209v1	0	1540
chrUn_NW_021820210v1	0	1626
chrUn_NW_021820211v1	0	1625
chrUn_NW_021820212v1	0	1624
chrUn_NW_021820213v1	0	1564
chrUn_NW_021820214v1	0	1570
chrUn_NW_021820215v1	0	1622
chrUn_NW_021820216v1	0	1622
chrUn_NW_021820217v1	0	1583
chrUn_NW_021820218v1	0	12887
chrUn_NW_021820219v1	0	36677
chrM	0	16813
